id,full_text
1437070004911026180,tropical storm nicholas form southwest gulf mexico tropical storm watch effect coast texas north port aransas high island big rainmaker texas coast part louisiana next days 
1436081291175370753,parish president cynthia lee sheng join jp leaders another pm press conference today provide update hurricane ida response recovery tune live 
1434319009491660804,reuters sad rebuild louisiana do louisianasucks hurricaneida 
1436415478088585216,ida relay info purpose 
1434816756678340614,produce market association pma announce nd edition fresh summit fair take place person october usa event northamerica fair freshproduce fruitsandvegetables neworleans louisiana 
1435998362730471431,pediatric hospitalizations drive record rise coronavirus infections among children swell across country overwhelm children hospitals intensive care units state like louisiana texas 
1436015308301549571,remove mold never mix bleach ammonia household cleaners mix bleach ammonia clean products produce dangerous toxic fume ida 
1435729543852081158,number park space block sinkhole seem excessive wyomissingpa ida construction 
1435353006523011075,interest observation joebiden wear mask around black people louisiana white guy delaware biden mask even newjersey amp newyork mask 
1435843791416532996,louisiana water 
1435236797768929281,breakingbrown divers use underwater sonar discover inch oil pipeline sunday become dislodge possibly source oil spill discover coast louisiana cnn louisianastrong oilspill gulfofmexico 
1434773985787478021,ieworld hurricane ida death toll continue rise many us hold hope people miss floodwaters hurricaneida flood 
1434883326775635974,look helpers hurricaneida 
1435602364837269511,gregkellyusa hey gregkellyusa bear louisiana case forget part unite state 
1435828223439482880,oil steady barrel slow return us output halt hurricaneida week ago tighten market futures new york advance wednesday two straight days decline crudeoil oilprices 
1435310217164693509,lalege lagov mccormick la schexnayderclay blakemiguezla nelsonforla jonathankoeppel louisiana lsu rally freedom start see sunday lafayette 
1434512653595156492,nolaready transportation assistance provide state run congregate shelter north la amp nearby state today pm additional information may find hurricaneida shelter neworleans 
1433308139273687040,want level confidence live life newyork 
1435926505612271618,read jim sams article cjournal estimate insure losses hurricaneida cite flood analysis figure 
1435723206091026448,day ten without electricity hurricaneida 
1436542617131622402,beautiful color due chemical pollutants vaporize nearby unregulated chemical plant louisiana september 
1436066830947323907,important update years elections louisiana lagov ida 
1434837294813491201,hurricane ida louisiana cities parishes boil water advisories stpgov lalege louisiana hurricaneida 
1435752500653613065,heart go everyone affect hurricane ida learn statefarm help customers recover impact need goodneighbor 
1435826750521548800,torrential rainfall new york city issue flash flood emergency alert first time shut major events like open public transportation climatechange hurricaneida weather via forbes 
1436397059775533056,nys urge insurance company come speedy resolution claim property owners suffer damage hurricaneida homeowners 
1435032694765854724,meatlessmonday newest batch early release set start last thursday delay remnants hurricaneida strike big apple kill people law enforcement source say 
1435968176605437955,experts predict southeast louisiana likely see mass exodus follow devastate hurricane ida louisiana hurricaneida hurricaneidarelief check weatherapp 
1434521925875900417,thank orange osceola seminole county firefighters incredible rescue recovery efforts louisiana help victims hurricaneida welcome home fpfdistrict 
1435946415172329472,new episode week business continuity jam green prep dr speak climatechange hurricane ida buy dishwasher businesscontinuity insight creation resiliencethinktank 
1435734320770162693,keep share ida hurricaneidarecovery hurricaneidarelief dat 
1436781953580212231,operation blueroof priority mission manage usace fema learn apply visit call roof blu visit person roe signup location additional information local signups ida 
1435024119729373184,welcome home nytf nyc elite first responders wear different patch help need ny task force uniform create new partnership take around country help rescue americans ravage natural disasters hurricaneida 
1436057333432455171,free food amp live music tomorrow pm pm lawn rosa keller library broad ave sponsor broadmoor improvement association chef brigade nola food provide grill shill music orphan storyville eatmoor broadmoor freefood 
1435022388438130691,power back aug pm sep pm days hours minutes second heat index often indoors humidity nolatwitter ida 
1435734332614877186,ida supply need south lafourche parish today 
1435045160317067264,miss last video watch captain gedaliah blaze batonrouge louisiana truth iuic lafayette youtube channel prophets wag war sin plague people batonrouge help us reach subscribers iuic lafayette 
1434839559569874949,god bless nation go pandemic special prayers people louisiana recover hurricaneida 
1435960903732809732,let hurricaneida slow us goal fundraise scholarships formerly incarcerate women girls away applications perry second chance scholarship open november 
1434524236836655110,walmart big blue mobile pharmacy open park lot walmart supercenter galliano la pm prescriptions immunizations 
1434528240568254470,start hurricane ida thread storm panic attack induce bless therapist mental health gutted louisiana long ago number people need access therapy amp medication us hurricaneida neworleans jeffersonparish 
